subscription_id,user_id,plan,monthly_price,start_date,end_date,status
4003,1593,Basic,9.99,2024-09-25,,Active
4004,1594,Basic,9.99,2023-11-28,2024-02-07,Canceled
4005,1595,Basic,9.99,2023-07-16,2024-07-05,Canceled
4006,1596,Basic,9.99,2023-02-24,,Active
4007,1596,Basic,9.99,2023-08-23,,Active
4008,1596,Basic,9.99,2024-02-19,,Active
4009,1596,Basic,9.99,2024-08-17,,Active
4010,1597,Basic,9.99,2023-02-13,2023-05-31,Canceled
4011,1598,Standard,14.99,2023-03-13,2023-08-21,Canceled
4012,1599,Standard,14.99,2023-05-03,,Active
4013,1599,Standard,14.99,2023-10-30,,Active
4014,1599,Standard,14.99,2024-04-27,2025-03-14,Canceled
4015,1600,Basic,9.99,2023-11-26,,Active
4016,1600,Basic,9.99,2024-05-24,,Active
4017,1600,Basic,9.99,2024-11-20,,Active
4018,1601,Standard,14.99,2023-01-09,,Active
4019,1601,Premium,19.99,2023-07-08,,Active
4020,1601,Premium,19.99,2024-01-04,2024-04-20,Canceled
4021,1602,Premium,19.99,2023-01-22,,Active
4022,1602,Premium,19.99,2023-07-21,2023-12-02,Canceled
4023,1603,Standard,14.99,2023-08-23,,Active
4024,1603,Basic,9.99,2024-02-19,,Active
4025,1603,Basic,9.99,2024-08-17,,Active
4026,1604,Basic,9.99,2023-04-30,,Active
4027,1604,Basic,9.99,2023-10-27,,Active
4028,1604,Basic,9.99,2024-04-24,2025-02-13,Canceled
4029,1605,Standard,14.99,2023-09-08,,Active
4030,1605,Standard,14.99,2024-03-06,,Active
4031,1605,Standard,14.99,2024-09-02,,Active
4032,1606,Premium,19.99,2023-01-24,,Active
4033,1606,Premium,19.99,2023-07-23,2023-11-19,Canceled
4034,1607,Basic,9.99,2023-01-08,,Active
4035,1607,Basic,9.99,2023-07-07,2023-10-28,Canceled
4036,1608,Basic,9.99,2023-02-19,,Active
4037,1608,Basic,9.99,2023-08-18,,Active
4038,1608,Premium,19.99,2024-02-14,,Active
4039,1608,Premium,19.99,2024-08-12,,Active
4040,1609,Premium,19.99,2023-02-02,,Active
4041,1609,Premium,19.99,2023-08-01,,Active
4042,1609,Premium,19.99,2024-01-28,,Active
4043,1609,Premium,19.99,2024-07-26,,Active
4044,1610,Basic,9.99,2023-11-12,,Active
4045,1610,Premium,19.99,2024-05-10,,Active
4046,1610,Premium,19.99,2024-11-06,,Active
4047,1611,Standard,14.99,2023-06-22,,Active
4048,1611,Standard,14.99,2023-12-19,,Active
4049,1611,Standard,14.99,2024-06-16,,Active
4050,1611,Standard,14.99,2024-12-13,2025-11-12,Canceled
4051,1612,Basic,9.99,2023-10-07,,Active
4052,1612,Basic,9.99,2024-04-04,,Active
4053,1612,Basic,9.99,2024-10-01,,Active
4054,1613,Standard,14.99,2023-10-31,,Active
4055,1613,Standard,14.99,2024-04-28,,Active
4056,1613,Standard,14.99,2024-10-25,2025-03-24,Canceled
4057,1614,Basic,9.99,2023-05-21,,Active
4058,1614,Basic,9.99,2023-11-17,2024-10-27,Canceled
4059,1615,Premium,19.99,2023-12-23,,Active
4060,1615,Premium,19.99,2024-06-20,,Active
4061,1615,Premium,19.99,2024-12-17,,Active
4062,1616,Basic,9.99,2023-05-05,2024-04-24,Canceled
4063,1617,Premium,19.99,2023-11-20,,Active
4064,1617,Premium,19.99,2024-05-18,,Active
4065,1617,Premium,19.99,2024-11-14,,Active
4066,1618,Basic,9.99,2023-09-07,2023-11-14,Canceled
4067,1619,Premium,19.99,2023-02-15,2023-07-24,Canceled
4068,1620,Premium,19.99,2023-12-22,,Active
4069,1620,Premium,19.99,2024-06-19,,Active
4070,1620,Premium,19.99,2024-12-16,,Active
4071,1621,Standard,14.99,2023-03-15,,Active
4072,1621,Standard,14.99,2023-09-11,,Active
4073,1621,Premium,19.99,2024-03-09,,Active
4074,1621,Premium,19.99,2024-09-05,,Active
4075,1622,Premium,19.99,2023-07-30,,Active
4076,1622,Premium,19.99,2024-01-26,,Active
4077,1622,Premium,19.99,2024-07-24,,Active
4078,1623,Premium,19.99,2023-11-02,,Active
4079,1623,Premium,19.99,2024-04-30,,Active
4080,1623,Basic,9.99,2024-10-27,2025-04-22,Canceled
4081,1624,Standard,14.99,2023-02-15,,Active
4082,1624,Standard,14.99,2023-08-14,2024-01-18,Canceled
4083,1625,Standard,14.99,2023-08-03,,Active
4084,1625,Standard,14.99,2024-01-30,,Active
4085,1625,Standard,14.99,2024-07-28,2025-06-29,Canceled
4086,1626,Standard,14.99,2023-03-02,2023-11-15,Canceled
4087,1627,Standard,14.99,2023-10-04,2024-02-07,Canceled
4088,1628,Basic,9.99,2023-05-22,,Active
4089,1628,Basic,9.99,2023-11-18,,Active
4090,1628,Basic,9.99,2024-05-16,2024-08-22,Canceled
4091,1629,Premium,19.99,2023-12-17,,Active
4092,1629,Premium,19.99,2024-06-14,,Active
4093,1629,Standard,14.99,2024-12-11,,Active
4094,1630,Standard,14.99,2023-12-10,,Active
4095,1630,Premium,19.99,2024-06-07,,Active
4096,1630,Basic,9.99,2024-12-04,,Active
4097,1631,Standard,14.99,2023-05-26,2023-08-24,Canceled
4098,1632,Basic,9.99,2023-11-12,2024-02-11,Canceled
4099,1633,Standard,14.99,2023-10-03,,Active
4100,1633,Standard,14.99,2024-03-31,2024-07-12,Canceled
4101,1634,Standard,14.99,2023-09-21,,Active
4102,1634,Standard,14.99,2024-03-19,,Active
4103,1634,Standard,14.99,2024-09-15,,Active
4104,1635,Basic,9.99,2023-10-31,2024-03-03,Canceled
4105,1636,Standard,14.99,2023-12-13,,Active
4106,1636,Standard,14.99,2024-06-10,,Active
4107,1636,Standard,14.99,2024-12-07,,Active
4108,1637,Standard,14.99,2023-04-27,2023-09-15,Canceled
4109,1638,Premium,19.99,2023-04-13,,Active
4110,1638,Premium,19.99,2023-10-10,,Active
4111,1638,Premium,19.99,2024-04-07,,Active
4112,1638,Premium,19.99,2024-10-04,,Active
4113,1639,Basic,9.99,2023-10-27,2024-01-25,Canceled
4114,1640,Basic,9.99,2023-04-21,2023-06-28,Canceled
4115,1641,Premium,19.99,2023-07-11,,Active
4116,1641,Premium,19.99,2024-01-07,,Active
4117,1641,Premium,19.99,2024-07-05,,Active
4118,1642,Premium,19.99,2023-11-20,,Active
4119,1642,Premium,19.99,2024-05-18,2025-03-05,Canceled
4120,1643,Standard,14.99,2023-03-07,,Active
4121,1643,Standard,14.99,2023-09-03,,Active
4122,1643,Standard,14.99,2024-03-01,,Active
4123,1643,Standard,14.99,2024-08-28,,Active
4124,1644,Premium,19.99,2023-05-24,,Active
4125,1644,Premium,19.99,2023-11-20,,Active
4126,1644,Premium,19.99,2024-05-18,,Active
4127,1644,Premium,19.99,2024-11-14,,Active
4128,1645,Basic,9.99,2023-08-03,,Active
4129,1645,Basic,9.99,2024-01-30,,Active
4130,1645,Basic,9.99,2024-07-28,2024-11-19,Canceled
4131,1646,Basic,9.99,2023-06-01,,Active
4132,1646,Basic,9.99,2023-11-28,2024-06-03,Canceled
4133,1647,Standard,14.99,2023-03-29,,Active
4134,1647,Standard,14.99,2023-09-25,,Active
4135,1647,Premium,19.99,2024-03-23,,Active
4136,1647,Basic,9.99,2024-09-19,2025-08-08,Canceled
4137,1648,Basic,9.99,2023-07-30,,Active
4138,1648,Basic,9.99,2024-01-26,,Active
4139,1648,Basic,9.99,2024-07-24,,Active
4140,1649,Standard,14.99,2023-08-31,,Active
4141,1649,Standard,14.99,2024-02-27,,Active
4142,1649,Standard,14.99,2024-08-25,2025-03-14,Canceled
4143,1650,Basic,9.99,2023-05-07,2024-03-12,Canceled
4144,1651,Basic,9.99,2023-04-24,,Active
4145,1651,Basic,9.99,2023-10-21,,Active
4146,1651,Basic,9.99,2024-04-18,,Active
4147,1651,Basic,9.99,2024-10-15,2025-06-19,Canceled
4148,1652,Standard,14.99,2023-08-02,,Active
4149,1652,Premium,19.99,2024-01-29,,Active
4150,1652,Premium,19.99,2024-07-27,,Active
4151,1653,Premium,19.99,2023-01-18,2023-04-19,Canceled
4152,1654,Standard,14.99,2023-12-23,2024-04-04,Canceled
4153,1655,Basic,9.99,2023-02-12,,Active
4154,1655,Basic,9.99,2023-08-11,,Active
4155,1655,Basic,9.99,2024-02-07,,Active
4156,1655,Basic,9.99,2024-08-05,2025-05-28,Canceled
4157,1656,Premium,19.99,2023-04-22,,Active
4158,1656,Premium,19.99,2023-10-19,,Active
4159,1656,Basic,9.99,2024-04-16,,Active
4160,1656,Basic,9.99,2024-10-13,,Active
4161,1657,Premium,19.99,2023-11-28,,Active
4162,1657,Premium,19.99,2024-05-26,2025-04-02,Canceled
4163,1658,Standard,14.99,2023-03-24,,Active
4164,1658,Standard,14.99,2023-09-20,,Active
4165,1658,Premium,19.99,2024-03-18,,Active
4166,1658,Basic,9.99,2024-09-14,,Active
4167,1659,Basic,9.99,2023-01-13,2023-09-08,Canceled
4168,1660,Premium,19.99,2023-04-05,2024-02-29,Canceled
4169,1661,Premium,19.99,2023-11-18,,Active
4170,1661,Premium,19.99,2024-05-16,2025-02-18,Canceled
4171,1662,Premium,19.99,2023-09-29,2024-07-04,Canceled
4172,1663,Premium,19.99,2023-12-24,,Active
4173,1663,Premium,19.99,2024-06-21,,Active
4174,1663,Basic,9.99,2024-12-18,,Active
4175,1664,Standard,14.99,2023-12-17,,Active
4176,1664,Premium,19.99,2024-06-14,,Active
4177,1664,Premium,19.99,2024-12-11,,Active
4178,1665,Premium,19.99,2023-09-21,,Active
4179,1665,Premium,19.99,2024-03-19,,Active
4180,1665,Premium,19.99,2024-09-15,,Active
4181,1666,Standard,14.99,2023-07-07,,Active
4182,1666,Standard,14.99,2024-01-03,,Active
4183,1666,Standard,14.99,2024-07-01,,Active
4184,1666,Standard,14.99,2024-12-28,,Active
4185,1667,Basic,9.99,2023-07-07,2023-10-15,Canceled
4186,1668,Standard,14.99,2023-10-15,,Active
4187,1668,Standard,14.99,2024-04-12,2025-03-06,Canceled
4188,1669,Basic,9.99,2023-10-04,,Active
4189,1669,Basic,9.99,2024-04-01,,Active
4190,1669,Basic,9.99,2024-09-28,,Active
4191,1670,Basic,9.99,2023-12-26,,Active
4192,1670,Standard,14.99,2024-06-23,,Active
4193,1670,Standard,14.99,2024-12-20,,Active
4194,1671,Standard,14.99,2023-06-14,,Active
4195,1671,Standard,14.99,2023-12-11,,Active
4196,1671,Standard,14.99,2024-06-08,2024-08-19,Canceled
4197,1672,Basic,9.99,2023-05-22,2023-09-18,Canceled
4198,1673,Basic,9.99,2023-08-20,,Active
4199,1673,Basic,9.99,2024-02-16,,Active
4200,1673,Basic,9.99,2024-08-14,,Active
4201,1674,Standard,14.99,2023-08-29,,Active
4202,1674,Premium,19.99,2024-02-25,2024-09-06,Canceled
4203,1675,Premium,19.99,2023-08-20,2024-02-16,Canceled
4204,1676,Premium,19.99,2023-04-07,,Active
4205,1676,Premium,19.99,2023-10-04,2024-09-10,Canceled
4206,1677,Basic,9.99,2023-04-02,,Active
4207,1677,Basic,9.99,2023-09-29,,Active
4208,1677,Basic,9.99,2024-03-27,,Active
4209,1677,Basic,9.99,2024-09-23,2025-04-09,Canceled
4210,1678,Premium,19.99,2023-05-22,2023-07-22,Canceled
4211,1679,Standard,14.99,2023-03-19,2023-09-22,Canceled
4212,1680,Premium,19.99,2023-05-31,,Active
4213,1680,Premium,19.99,2023-11-27,,Active
4214,1680,Basic,9.99,2024-05-25,2024-08-14,Canceled
4215,1681,Standard,14.99,2023-08-31,,Active
4216,1681,Standard,14.99,2024-02-27,,Active
4217,1681,Standard,14.99,2024-08-25,2025-08-21,Canceled
4218,1682,Standard,14.99,2023-05-30,,Active
4219,1682,Standard,14.99,2023-11-26,,Active
4220,1682,Standard,14.99,2024-05-24,,Active
4221,1682,Standard,14.99,2024-11-20,,Active
4222,1683,Premium,19.99,2023-09-24,,Active
4223,1683,Premium,19.99,2024-03-22,,Active
4224,1683,Premium,19.99,2024-09-18,,Active
4225,1684,Basic,9.99,2023-06-25,,Active
4226,1684,Premium,19.99,2023-12-22,,Active
4227,1684,Premium,19.99,2024-06-19,,Active
4228,1684,Standard,14.99,2024-12-16,,Active
4229,1685,Premium,19.99,2023-10-31,,Active
4230,1685,Premium,19.99,2024-04-28,2024-08-18,Canceled
4231,1686,Standard,14.99,2023-08-16,,Active
4232,1686,Standard,14.99,2024-02-12,,Active
4233,1686,Standard,14.99,2024-08-10,,Active
4234,1687,Standard,14.99,2023-06-06,,Active
4235,1687,Standard,14.99,2023-12-03,2024-10-06,Canceled
4236,1688,Standard,14.99,2023-09-05,,Active
4237,1688,Standard,14.99,2024-03-03,2024-09-06,Canceled
4238,1689,Basic,9.99,2023-06-30,,Active
4239,1689,Basic,9.99,2023-12-27,,Active
4240,1689,Basic,9.99,2024-06-24,,Active
4241,1689,Basic,9.99,2024-12-21,,Active
4242,1690,Premium,19.99,2023-03-24,,Active
4243,1690,Premium,19.99,2023-09-20,,Active
4244,1690,Premium,19.99,2024-03-18,,Active
4245,1690,Premium,19.99,2024-09-14,,Active
4246,1691,Basic,9.99,2023-12-29,,Active
4247,1691,Basic,9.99,2024-06-26,,Active
4248,1691,Basic,9.99,2024-12-23,2025-02-28,Canceled
4249,1692,Basic,9.99,2023-05-02,,Active
4250,1692,Basic,9.99,2023-10-29,,Active
4251,1692,Basic,9.99,2024-04-26,,Active
4252,1692,Standard,14.99,2024-10-23,2025-03-03,Canceled
4253,1693,Basic,9.99,2023-03-06,,Active
4254,1693,Basic,9.99,2023-09-02,,Active
4255,1693,Standard,14.99,2024-02-29,2025-01-30,Canceled
4256,1694,Basic,9.99,2023-04-16,,Active
4257,1694,Standard,14.99,2023-10-13,,Active
4258,1694,Basic,9.99,2024-04-10,,Active
4259,1694,Basic,9.99,2024-10-07,,Active
4260,1695,Premium,19.99,2023-06-26,,Active
4261,1695,Premium,19.99,2023-12-23,2024-07-02,Canceled
4262,1696,Basic,9.99,2023-03-25,,Active
4263,1696,Basic,9.99,2023-09-21,,Active
4264,1696,Basic,9.99,2024-03-19,,Active
4265,1696,Basic,9.99,2024-09-15,,Active
4266,1697,Basic,9.99,2023-07-27,,Active
4267,1697,Basic,9.99,2024-01-23,,Active
4268,1697,Basic,9.99,2024-07-21,2025-07-08,Canceled
4269,1698,Premium,19.99,2023-06-13,,Active
4270,1698,Premium,19.99,2023-12-10,,Active
4271,1698,Premium,19.99,2024-06-07,,Active
4272,1698,Premium,19.99,2024-12-04,,Active
4273,1699,Basic,9.99,2023-09-17,2024-01-12,Canceled
4274,1700,Basic,9.99,2023-08-31,,Active
4275,1700,Basic,9.99,2024-02-27,,Active
4276,1700,Basic,9.99,2024-08-25,,Active
4277,1701,Premium,19.99,2023-10-17,,Active
4278,1701,Premium,19.99,2024-04-14,,Active
4279,1701,Premium,19.99,2024-10-11,2025-05-07,Canceled
4280,1702,Premium,19.99,2023-09-03,,Active
4281,1702,Premium,19.99,2024-03-01,2024-06-05,Canceled
4282,1703,Premium,19.99,2023-03-01,,Active
4283,1703,Premium,19.99,2023-08-28,2024-03-08,Canceled
4284,1704,Standard,14.99,2023-04-23,2024-03-21,Canceled
4285,1705,Basic,9.99,2023-01-29,,Active
4286,1705,Basic,9.99,2023-07-28,,Active
4287,1705,Basic,9.99,2024-01-24,,Active
4288,1705,Basic,9.99,2024-07-22,,Active
4289,1706,Premium,19.99,2023-09-27,,Active
4290,1706,Premium,19.99,2024-03-25,,Active
4291,1706,Premium,19.99,2024-09-21,,Active
4292,1707,Premium,19.99,2023-01-12,2023-09-20,Canceled
4293,1708,Standard,14.99,2023-09-20,,Active
4294,1708,Standard,14.99,2024-03-18,,Active
4295,1708,Standard,14.99,2024-09-14,,Active
4296,1709,Standard,14.99,2023-11-05,,Active
4297,1709,Standard,14.99,2024-05-03,2025-02-01,Canceled
4298,1710,Standard,14.99,2023-07-23,2024-03-02,Canceled
4299,1711,Standard,14.99,2023-07-17,,Active
4300,1711,Standard,14.99,2024-01-13,,Active
4301,1711,Standard,14.99,2024-07-11,2024-12-10,Canceled
4302,1712,Basic,9.99,2023-06-29,,Active
4303,1712,Basic,9.99,2023-12-26,,Active
4304,1712,Premium,19.99,2024-06-23,,Active
4305,1712,Premium,19.99,2024-12-20,,Active
4306,1713,Premium,19.99,2023-04-21,2023-08-02,Canceled
4307,1714,Basic,9.99,2023-05-28,,Active
4308,1714,Basic,9.99,2023-11-24,,Active
4309,1714,Basic,9.99,2024-05-22,,Active
4310,1714,Basic,9.99,2024-11-18,,Active
4311,1715,Basic,9.99,2023-08-01,,Active
4312,1715,Basic,9.99,2024-01-28,,Active
4313,1715,Basic,9.99,2024-07-26,2025-06-09,Canceled
4314,1716,Basic,9.99,2023-02-14,,Active
4315,1716,Basic,9.99,2023-08-13,,Active
4316,1716,Basic,9.99,2024-02-09,2025-01-30,Canceled
4317,1717,Premium,19.99,2023-09-26,,Active
4318,1717,Premium,19.99,2024-03-24,2025-01-22,Canceled
4319,1718,Premium,19.99,2023-02-15,,Active
4320,1718,Premium,19.99,2023-08-14,,Active
4321,1718,Premium,19.99,2024-02-10,,Active
4322,1718,Premium,19.99,2024-08-08,,Active
4323,1719,Basic,9.99,2023-08-01,,Active
4324,1719,Basic,9.99,2024-01-28,,Active
4325,1719,Basic,9.99,2024-07-26,,Active
4326,1720,Standard,14.99,2023-03-12,,Active
4327,1720,Standard,14.99,2023-09-08,2023-11-29,Canceled
4328,1721,Standard,14.99,2023-10-11,,Active
4329,1721,Standard,14.99,2024-04-08,2024-10-12,Canceled
4330,1722,Basic,9.99,2023-06-05,,Active
4331,1722,Basic,9.99,2023-12-02,,Active
4332,1722,Basic,9.99,2024-05-30,2025-05-08,Canceled
4333,1723,Premium,19.99,2023-04-25,,Active
4334,1723,Premium,19.99,2023-10-22,,Active
4335,1723,Premium,19.99,2024-04-19,,Active
4336,1723,Premium,19.99,2024-10-16,2025-08-07,Canceled
4337,1724,Premium,19.99,2023-05-15,,Active
4338,1724,Premium,19.99,2023-11-11,,Active
4339,1724,Premium,19.99,2024-05-09,,Active
4340,1724,Premium,19.99,2024-11-05,2025-07-26,Canceled
4341,1725,Basic,9.99,2023-03-05,,Active
4342,1725,Basic,9.99,2023-09-01,2023-11-23,Canceled
4343,1726,Premium,19.99,2023-04-02,,Active
4344,1726,Premium,19.99,2023-09-29,,Active
4345,1726,Premium,19.99,2024-03-27,,Active
4346,1726,Premium,19.99,2024-09-23,,Active
4347,1727,Standard,14.99,2023-01-15,,Active
4348,1727,Standard,14.99,2023-07-14,,Active
4349,1727,Standard,14.99,2024-01-10,,Active
4350,1727,Standard,14.99,2024-07-08,,Active
4351,1728,Standard,14.99,2023-02-04,,Active
4352,1728,Standard,14.99,2023-08-03,,Active
4353,1728,Standard,14.99,2024-01-30,,Active
4354,1728,Basic,9.99,2024-07-28,,Active
4355,1729,Basic,9.99,2023-09-04,,Active
4356,1729,Basic,9.99,2024-03-02,,Active
4357,1729,Standard,14.99,2024-08-29,2025-08-20,Canceled
4358,1730,Basic,9.99,2023-12-22,,Active
4359,1730,Basic,9.99,2024-06-19,,Active
4360,1730,Basic,9.99,2024-12-16,2025-11-18,Canceled
4361,1731,Premium,19.99,2023-01-09,2023-05-13,Canceled
4362,1732,Basic,9.99,2023-03-16,,Active
4363,1732,Basic,9.99,2023-09-12,,Active
4364,1732,Basic,9.99,2024-03-10,,Active
4365,1732,Basic,9.99,2024-09-06,2025-02-26,Canceled
4366,1733,Standard,14.99,2023-07-02,,Active
4367,1733,Standard,14.99,2023-12-29,2024-11-25,Canceled
4368,1734,Premium,19.99,2023-08-03,,Active
4369,1734,Premium,19.99,2024-01-30,2024-04-20,Canceled
4370,1735,Standard,14.99,2023-05-30,2023-10-07,Canceled
4371,1736,Standard,14.99,2023-04-10,2023-12-28,Canceled
4372,1737,Standard,14.99,2023-03-27,,Active
4373,1737,Premium,19.99,2023-09-23,2024-07-06,Canceled
4374,1738,Premium,19.99,2023-05-19,,Active
4375,1738,Premium,19.99,2023-11-15,,Active
4376,1738,Premium,19.99,2024-05-13,,Active
4377,1738,Premium,19.99,2024-11-09,,Active
4378,1739,Basic,9.99,2023-06-30,,Active
4379,1739,Basic,9.99,2023-12-27,2024-04-22,Canceled
4380,1740,Premium,19.99,2023-05-25,,Active
4381,1740,Premium,19.99,2023-11-21,2024-05-26,Canceled
4382,1741,Standard,14.99,2023-06-24,2023-11-14,Canceled
4383,1742,Basic,9.99,2023-09-15,,Active
4384,1742,Basic,9.99,2024-03-13,,Active
4385,1742,Basic,9.99,2024-09-09,,Active
4386,1743,Standard,14.99,2023-11-11,,Active
4387,1743,Standard,14.99,2024-05-09,,Active
4388,1743,Standard,14.99,2024-11-05,2025-05-11,Canceled
4389,1744,Basic,9.99,2023-12-26,2024-07-03,Canceled
4390,1745,Standard,14.99,2023-03-01,2024-02-08,Canceled
4391,1746,Premium,19.99,2023-06-09,2023-09-25,Canceled
4392,1747,Standard,14.99,2023-09-25,,Active
4393,1747,Standard,14.99,2024-03-23,,Active
4394,1747,Standard,14.99,2024-09-19,2024-11-29,Canceled
4395,1748,Basic,9.99,2023-01-15,,Active
4396,1748,Basic,9.99,2023-07-14,,Active
4397,1748,Basic,9.99,2024-01-10,,Active
4398,1748,Basic,9.99,2024-07-08,2025-05-17,Canceled
4399,1749,Basic,9.99,2023-12-19,2024-06-30,Canceled
4400,1750,Basic,9.99,2023-03-08,2023-06-25,Canceled
4401,1751,Standard,14.99,2023-02-09,2023-09-19,Canceled
4402,1752,Premium,19.99,2023-01-22,,Active
4403,1752,Basic,9.99,2023-07-21,2024-02-14,Canceled
4404,1753,Standard,14.99,2023-10-31,,Active
4405,1753,Premium,19.99,2024-04-28,,Active
4406,1753,Premium,19.99,2024-10-25,,Active
4407,1754,Standard,14.99,2023-01-23,,Active
4408,1754,Standard,14.99,2023-07-22,2024-05-24,Canceled
4409,1755,Premium,19.99,2023-02-19,,Active
4410,1755,Premium,19.99,2023-08-18,,Active
4411,1755,Standard,14.99,2024-02-14,2025-02-12,Canceled
4412,1756,Premium,19.99,2023-04-13,2024-03-31,Canceled
4413,1757,Premium,19.99,2023-02-16,,Active
4414,1757,Premium,19.99,2023-08-15,,Active
4415,1757,Premium,19.99,2024-02-11,,Active
4416,1757,Premium,19.99,2024-08-09,,Active
4417,1758,Standard,14.99,2023-10-24,,Active
4418,1758,Standard,14.99,2024-04-21,2025-03-29,Canceled
4419,1759,Basic,9.99,2023-11-10,,Active
4420,1759,Basic,9.99,2024-05-08,2025-02-18,Canceled
4421,1760,Standard,14.99,2023-02-20,2023-11-18,Canceled
4422,1761,Premium,19.99,2023-04-22,,Active
4423,1761,Premium,19.99,2023-10-19,,Active
4424,1761,Basic,9.99,2024-04-16,,Active
4425,1761,Basic,9.99,2024-10-13,,Active
4426,1762,Standard,14.99,2023-01-03,,Active
4427,1762,Standard,14.99,2023-07-02,2024-01-13,Canceled
4428,1763,Premium,19.99,2023-07-07,2024-04-08,Canceled
4429,1764,Premium,19.99,2023-04-03,2024-03-03,Canceled
4430,1765,Premium,19.99,2023-09-21,,Active
4431,1765,Premium,19.99,2024-03-19,,Active
4432,1765,Premium,19.99,2024-09-15,,Active
4433,1766,Standard,14.99,2023-03-05,,Active
4434,1766,Standard,14.99,2023-09-01,,Active
4435,1766,Standard,14.99,2024-02-28,2024-10-04,Canceled
4436,1767,Premium,19.99,2023-09-11,,Active
4437,1767,Premium,19.99,2024-03-09,,Active
4438,1767,Premium,19.99,2024-09-05,,Active
4439,1768,Basic,9.99,2023-01-21,,Active
4440,1768,Basic,9.99,2023-07-20,2024-07-15,Canceled
4441,1769,Standard,14.99,2023-07-17,,Active
4442,1769,Standard,14.99,2024-01-13,,Active
4443,1769,Standard,14.99,2024-07-11,2024-10-04,Canceled
4444,1770,Basic,9.99,2023-12-18,,Active
4445,1770,Basic,9.99,2024-06-15,,Active
4446,1770,Basic,9.99,2024-12-12,,Active
4447,1771,Basic,9.99,2023-05-29,2024-03-28,Canceled
4448,1772,Standard,14.99,2023-12-14,,Active
4449,1772,Standard,14.99,2024-06-11,,Active
4450,1772,Standard,14.99,2024-12-08,,Active
4451,1773,Basic,9.99,2023-12-11,,Active
4452,1773,Basic,9.99,2024-06-08,,Active
4453,1773,Basic,9.99,2024-12-05,,Active
4454,1774,Premium,19.99,2023-12-04,,Active
4455,1774,Premium,19.99,2024-06-01,,Active
4456,1774,Premium,19.99,2024-11-28,2025-11-07,Canceled
4457,1775,Standard,14.99,2023-07-25,,Active
4458,1775,Standard,14.99,2024-01-21,2024-08-28,Canceled
4459,1776,Basic,9.99,2023-02-03,,Active
4460,1776,Basic,9.99,2023-08-02,,Active
4461,1776,Basic,9.99,2024-01-29,,Active
4462,1776,Premium,19.99,2024-07-27,,Active
4463,1777,Standard,14.99,2023-11-01,,Active
4464,1777,Standard,14.99,2024-04-29,2024-07-26,Canceled
4465,1778,Standard,14.99,2023-09-13,,Active
4466,1778,Standard,14.99,2024-03-11,,Active
4467,1778,Premium,19.99,2024-09-07,2025-08-26,Canceled
4468,1779,Standard,14.99,2023-10-31,2024-03-08,Canceled
4469,1780,Standard,14.99,2023-07-02,,Active
4470,1780,Standard,14.99,2023-12-29,,Active
4471,1780,Standard,14.99,2024-06-26,,Active
4472,1780,Standard,14.99,2024-12-23,,Active
4473,1781,Standard,14.99,2023-09-06,2024-03-24,Canceled
4474,1782,Premium,19.99,2023-02-25,,Active
4475,1782,Premium,19.99,2023-08-24,,Active
4476,1782,Premium,19.99,2024-02-20,,Active
4477,1782,Premium,19.99,2024-08-18,,Active
4478,1783,Standard,14.99,2023-04-29,,Active
4479,1783,Standard,14.99,2023-10-26,,Active
